Ano;Abrangência ;Variável ;Valor
2012 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,9
2012 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;3
2012 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;3,1
2012 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,9
2013 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,7
2013 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,6
2013 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,7
2013 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,5
2014 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,5
2014 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,5
2014 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,8
2014 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,4
2015 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,4
2015 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,2
2015 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,1
2015 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,3
2016 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,3
2016 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,6
2016 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,4
2016 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,3
2017 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,1
2017 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,2
2017 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,1
2017 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,2
2018 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,2
2018 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,2
2018 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,1
2018 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;1,8
2019 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;1,9
2019 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;1,8
2019 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;1,8
2019 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;1,9
2020 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2
2020 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;
2020 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;
2020 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;
2021 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;
2021 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;
2021 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;
2021 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;
2022 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;
2022 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2
2022 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2
2022 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,1
2023 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,2
2023 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,2
2023 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,4
2023 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,3
2024 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,1
2024 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,1
2024 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2,2
2024 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;2
2025 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;1,8
2025 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;1,9
2012 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;6,80
2012 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;6,60
2012 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;6,40
2012 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;6,30
2013 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;6,20
2013 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;6,20
2013 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;6,20
2013 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;6,10
2014 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;6,00
2014 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;5,90
2014 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;5,90
2014 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;5,70
2015 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;5,70
2015 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;5,50
2015 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;5,50
2015 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;6,00
2016 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;5,60
2016 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;5,90
2016 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;5,80
2016 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;5,60
2017 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;5,60
2017 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;5,40
2017 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;5,20
2017 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;5,20
2018 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;5,20
2018 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;5,20
2018 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;4,90
2018 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;4,80
2019 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;4,90
2019 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;4,80
2019 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;4,80
2019 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;4,70
2020 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;4,60
2020 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;4,20
2020 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;4,20
2020 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;4,20
2021 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;4,30
2021 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;4,50
2021 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;4,80
2021 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;4,80
2022 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;4,90
2022 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;4,90
2022 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;5,00
2022 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;5,00
2023 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;5,10
2023 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;5,00
2023 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;4,90
2023 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;4,80
2024 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;4,60
2024 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;4,60
2024 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;4,60
2024 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;4,40
2025 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;4,30
2025 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - sem instrução ou equivalente;4,20
2012 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,60
2012 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,50
2012 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,50
2012 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,30
2013 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,50
2013 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,50
2013 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,60
2013 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,50
2014 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,80
2014 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,70
2014 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,50
2014 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,40
2015 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,50
2015 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,30
2015 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,20
2015 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;10,40
2016 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;10,60
2016 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;10,50
2016 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;10,20
2016 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;10,10
2017 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;10,20
2017 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;9,80
2017 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;9,70
2017 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;9,60
2018 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;9,40
2018 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;9,30
2018 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;9,20
2018 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;9,10
2019 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;9,20
2019 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;9,20
2019 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;9,00
2019 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;9,00
2020 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;9,00
2020 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;9,00
2020 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;8,90
2020 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;9,00
2021 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;9,10
2021 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;8,90
2021 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;8,90
2021 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;8,80
2022 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;8,90
2022 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;8,70
2022 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;8,50
2022 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;8,40
2023 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;8,50
2023 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;8,50
2023 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;8,40
2023 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;8,40
2024 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;8,50
2024 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;8,50
2024 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;8,40
2024 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;8,20
2025 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;8,20
2025 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;8,20
2012 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;12,3
2012 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;12,2
2012 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;12
2012 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;12
2013 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;12,3
2013 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;12,1
2013 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;12,1
2013 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;12,3
2014 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;12,7
2014 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;12,6
2014 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;13,1
2014 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;13
2015 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;12,8
2015 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;12,9
2015 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;12,9
2015 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,6
2016 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,7
2016 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,5
2016 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,2
2016 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,5
2017 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,9
2017 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,7
2017 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,4
2017 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,4
2018 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,3
2018 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,6
2018 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,9
2018 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,2
2019 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,3
2019 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,1
2019 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,1
2019 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11
2020 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;10,9
