Ano;Abrangência ;Variável ;Valor
2020 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;
2020 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;
2020 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;
2021 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;
2021 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;
2021 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;
2021 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;
2022 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;
2022 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;11,1
2022 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;10,6
2022 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;10,1
2023 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;10
2023 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;9,9
2023 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;9,7
2023 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;9,9
2024 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;9,6
2024 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;9,8
2024 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;9,8
2024 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;9,5
2025 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;10,2
2025 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental completo ou equivalente;9,4
2012 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;34,1
2012 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;34,4
2012 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;34,8
2012 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;34,9
2013 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;33,5
2013 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;33,6
2013 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;33,7
2013 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;33,7
2014 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;32,2
2014 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;32,3
2014 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;32,7
2014 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;32,8
2015 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;31,5
2015 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;31,8
2015 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;31,8
2015 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;31,8
2016 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;30,7
2016 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;30,8
2016 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;30,9
2016 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;31,1
2017 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;30,1
2017 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;30,6
2017 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;30,7
2017 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;30,8
2018 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;29,7
2018 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;29,9
2018 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;30
2018 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;30
2019 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;28,7
2019 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;29
2019 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;29,2
2019 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;29,1
2020 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;27,7
2020 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;27,1
2020 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;27,2
2020 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;26,7
2021 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;25,8
2021 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;26,2
2021 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;26,9
2021 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;27,1
2022 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;26,1
2022 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;26,2
2022 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;26,3
2022 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;26,3
2023 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;25,3
2023 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;25,4
2023 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;25,3
2023 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;25,4
2024 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;24,6
2024 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;24,6
2024 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;24,7
2024 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;24,6
2025 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;23,5
2025 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;23,8
2012 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;38,6
2012 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;39,2
2012 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;38,9
2012 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;38,6
2013 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;37,1
2013 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;37,1
2013 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;36,6
2013 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;36,8
2014 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;35,3
2014 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;35,5
2014 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;35,2
2014 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;36,7
2015 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;34,8
2015 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;34,8
2015 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;35
2015 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;35
2016 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;34
2016 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;33,8
2016 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;34
2016 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;33,8
2017 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;33,2
2017 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;34
2017 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;34,3
2017 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;34,5
2018 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;33,7
2018 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;33,7
2018 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;32,9
2018 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;33
2019 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;31,2
2019 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;31,5
2019 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;32,1
2019 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;31,7
2020 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;31
2020 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;
2020 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;
2020 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;
2021 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;
2021 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;
2021 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;
2021 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;
2022 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;
2022 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;29,4
2022 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;29,3
2022 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;29,5
2023 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;28,3
2023 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;28,8
2023 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;28,7
2023 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;28,4
2024 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;27,3
2024 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;27,3
2024 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;26,9
2024 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;26,6
2025 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;25,6
2025 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino fundamental incompleto ou equivalente;26,3
2012 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;25,1
2012 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;25,1
2012 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;25,1
2012 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;25,3
2013 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;26,1
2013 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;26
2013 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;25,8
2013 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;26
2014 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;26,6
2014 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;26,7
2014 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;26,4
2014 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;26,4
2015 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;26,8
2015 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;26,7
2015 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;26,6
2015 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;27,2
2016 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;27,7
2016 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;27,4
2016 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;27,6
2016 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;27,6
2017 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;28,2
2017 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;27,9
2017 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;27,8
2017 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;27,9
2018 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;28,5
2018 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;28,2
2018 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;28,2
2018 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;28,4
2019 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;29
2019 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;28,8
2019 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;28,7
2019 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;29,1
2020 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;29,8
2020 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;30,1
2020 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;30,1
2020 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;29,8
2021 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;30
2021 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;30,1
2021 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;29,9
2021 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;30
2022 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;30,6
2022 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;30,6
2022 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;30,4
2022 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;30,4
2023 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;31
2023 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;31,1
2023 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;31,1
2023 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;31,2
2024 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;31,5
2024 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;31,6
2024 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;31,6
2024 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;32,2
2025 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;32,9
2025 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;32,3
2012 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;22,3
2012 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;22,1
