Ano;Abrangência ;Variável ;Valor
2012 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;22,2
2012 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;22,4
2013 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;23,7
2013 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;23,4
2013 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;23,5
2013 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;23,6
2014 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;23,8
2014 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;23,7
2014 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;23,3
2014 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;22,9
2015 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;23,6
2015 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;24
2015 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;23,7
2015 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;24,6
2016 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;24,7
2016 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;24,5
2016 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;24,2
2016 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;25
2017 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;24,7
2017 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;24,1
2017 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;24
2017 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;23,9
2018 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;24,4
2018 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;24,2
2018 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;24,9
2018 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;25,3
2019 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;26,3
2019 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;26,3
2019 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;25,9
2019 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;25,5
2020 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;25,7
2020 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;
2020 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;
2020 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;
2021 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;
2021 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;
2021 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;
2021 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;
2022 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;
2022 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;26,3
2022 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;26,5
2022 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;26,5
2023 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;27,3
2023 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;27,2
2023 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;27
2023 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;27,3
2024 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;28,1
2024 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;28
2024 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;28,1
2024 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;29,4
2025 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;29,5
2025 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio completo ou equivalente;28,5
2012 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,9
2012 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,9
2012 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,7
2012 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,5
2013 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,7
2013 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,8
2013 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,7
2013 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,6
2014 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,9
2014 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,8
2014 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,8
2014 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,6
2015 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,8
2015 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8
2015 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,8
2015 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,7
2016 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,9
2016 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8
2016 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,1
2016 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,1
2017 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,1
2017 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,3
2017 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,3
2017 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,1
2018 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,2
2018 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,3
2018 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,3
2018 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,1
2019 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,2
2019 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,2
2019 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,3
2019 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,1
2020 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,1
2020 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8
2020 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,9
2020 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,9
2021 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,2
2021 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,3
2021 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,3
2021 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,3
2022 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,4
2022 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,3
2022 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,2
2022 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,3
2023 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,4
2023 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,2
2023 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,2
2023 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8
2024 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,2
2024 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,1
2024 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,1
2024 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8
2025 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,9
2025 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8
2012 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,5
2012 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,6
2012 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,6
2012 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,5
2013 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,2
2013 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,4
2013 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,3
2013 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,4
2014 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,8
2014 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,9
2014 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,8
2014 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,4
2015 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,6
2015 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,5
2015 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,3
2015 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,4
2016 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,7
2016 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,7
2016 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,7
2016 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,4
2017 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,4
2017 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,4
2017 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,7
2017 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,3
2018 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,4
2018 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,5
2018 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,2
2018 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,4
2019 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,5
2019 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,5
2019 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,4
2019 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,4
2020 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,5
2020 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;
2020 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;
2020 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;
2021 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;
2021 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;
2021 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;
2021 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;
2022 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;
2022 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,8
2022 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,7
2022 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,1
2023 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,3
2023 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,5
2023 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;8,3
2023 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,6
2024 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,7
2024 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,7
2024 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,9
2024 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,4
2025 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,1
2025 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino médio incompleto ou equivalente;7,8
2012 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;10,1
2012 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;10,1
2012 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;10,2
2012 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;10,4
2013 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;10,5
2013 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;10,5
2013 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;10,6
2013 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;10,6
2014 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;10,9
2014 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;11
2014 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;11
2014 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;11,3
2015 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;11,7
2015 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;11,8
2015 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;12,1
2015 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;12,2
2016 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;12,6
2016 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;12,5
2016 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;12,6
2016 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;12,7
2017 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;13
2017 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;12,9
2017 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;13,1
2017 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;13,2
2018 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;13,5
2018 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;13,6
2018 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;13,8
2018 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;14,2
2019 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;14,5
2019 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;14,4
