Ano;Abrangência ;Variável ;Valor
2019 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;14,5
2019 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;14,7
2020 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;15,1
2020 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;15,8
2020 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;15,9
2020 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;16,4
2021 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;16,7
2021 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;16,4
2021 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;15,7
2021 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;15,7
2022 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;15,9
2022 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;16
2022 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;16,1
2022 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;16,4
2023 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;16,4
2023 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;16,5
2023 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;16,7
2023 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;17
2024 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;17,2
2024 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;17,3
2024 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;17,3
2024 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;17,5
2025 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;17,8
2025 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;18
2012 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;10
2012 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;9,8
2012 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;9,9
2012 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;10,2
2013 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;10,5
2013 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;10,9
2013 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;11,4
2013 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;11,1
2014 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;11,6
2014 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;11,5
2014 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;11,4
2014 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;11,3
2015 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;12,4
2015 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;12
2015 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;12,2
2015 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;12,7
2016 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;12,9
2016 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;13,2
2016 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;13,4
2016 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;13,2
2017 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;13,5
2017 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;13,2
2017 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;13,5
2017 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;13,8
2018 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;13,9
2018 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;13,8
2018 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;14,2
2018 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;14,2
2019 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;14,5
2019 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;14,5
2019 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;14,6
2019 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;15,3
2020 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;15,5
2020 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;
2020 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;
2020 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;
2021 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;
2021 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;
2021 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;
2021 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;
2022 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;
2022 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;16,7
2022 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;16,9
2022 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;16,8
2023 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;16,7
2023 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;16,4
2023 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;16,8
2023 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;17,3
2024 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;17,6
2024 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;17,9
2024 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;18
2024 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;17,8
2025 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;18,4
2025 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior completo ou equivalente;18,6
2012 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;4,4
2012 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;4,4
2012 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;4,4
2012 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;4,3
2013 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;4,5
2013 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;4,5
2013 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;4,5
2013 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;4,4
2014 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;4,6
2014 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;4,6
2014 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;4,7
2014 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;4,7
2015 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5
2015 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5
2015 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5
2015 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;4,7
2016 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;4,9
2016 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;4,9
2016 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;4,8
2016 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;4,8
2017 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;4,9
2017 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,1
2017 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,2
2017 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,2
2018 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,4
2018 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,5
2018 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,5
2018 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,5
2019 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,6
2019 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,6
2019 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,5
2019 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,5
2020 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,7
2020 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,9
2020 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,8
2020 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,9
2021 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,9
2021 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,6
2021 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,4
2021 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,2
2022 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,3
2022 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,3
2022 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,4
2022 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,2
2023 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,3
2023 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,3
2023 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,3
2023 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,2
2024 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,4
2024 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,4
2024 T3;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,3
2024 T4;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,1
2025 T1;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,3
2025 T2;Brasil;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;5,5
2012 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;6,4
2012 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;6,2
2012 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;6,4
2012 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;6,4
2013 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;6,6
2013 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;6,5
2013 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;6,3
2013 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;6,4
2014 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;6,3
2014 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;6,3
2014 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;6,4
2014 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;6,3
2015 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;6,4
2015 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;6,6
2015 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;6,8
2015 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;6,3
2016 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;6,6
2016 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;6,7
2016 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;7,1
2016 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;6,8
2017 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;7,2
2017 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;7,3
2017 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;7
2017 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;6,8
2018 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;7,1
2018 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;7,1
2018 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;6,9
2018 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;7,1
2019 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;7,3
2019 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;7,4
2019 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;7
2019 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;7,1
2020 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;7,4
2020 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;
2020 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;
2020 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;
2021 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;
2021 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;
2021 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;
2021 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;
2022 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;
2022 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;6,7
2022 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;7
2022 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;6,9
2023 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;7,1
2023 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;7
2023 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;7
2023 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;7,2
2024 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;7,6
2024 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;7,2
2024 T3;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;7,1
2024 T4;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;7,2
2025 T1;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;7,4
2025 T2;Rio Grande do Sul ;Percentual das pessoas de 14 anos ou mais de idade (%) - ensino superior incompleto ou equivalente;7,4
